"Block","Pos","rawWeight","ind","Weight"
"E8","21",38.48,"E8-21",9.43417
"E8","22",32.06,"E8-22",3.01417
"E8","23",35.23,"E8-23",6.18417
"E8","24",31.66,"E8-24",2.61417
"E8","25",34.56,"E8-25",5.51417
"E8","26",44.07,"E8-26",15.02417
"E8","27",29.23,"E8-27",0.184170000000002
"E8","28",31.22,"E8-28",2.17417
"E8","29",41.07,"E8-29",12.02417
"E8","30",31.21,"E8-30",2.16417
"E8","31",30.97,"E8-31",1.92417
"E8","32",29.73,"E8-32",0.684170000000002
"E8","33",34.46,"E8-33",5.41417
"E8","34",30.95,"E8-34",1.90417
"E8","35",33.09,"E8-35",4.04417
"E8","36",42.9,"E8-36",13.85417
"E8","37",30.35,"E8-37",1.30417
"E8","38",33.4,"E8-38",4.35417
"E8","39",34.15,"E8-39",5.10417
"E8","40",36.34,"E8-40",7.29417
"E8","41",32.06,"E8-41",3.01417
"E8","42",30.56,"E8-42",1.51417
"E8","43",38.22,"E8-43",9.17417
"E8","44",34.04,"E8-44",4.99417
"E8","45",32.49,"E8-45",3.44417
"E8","46",37.81,"E8-46",8.76417
"E8","47",36.49,"E8-47",7.44417
"E8","48",34.08,"E8-48",5.03417
"E8","49",31.64,"E8-49",2.59417
"E8","50",31.04,"E8-50",1.99417
"E8","51",37.68,"E8-51",8.63417
"E8","52",31,"E8-52",1.95417
"E8","53",32.3,"E8-53",3.25417
"E8","54",41.22,"E8-54",12.17417
"E8","55",29.52,"E8-55",0.474170000000001
"E8","56",34.79,"E8-56",5.74417
"E8","57",33.97,"E8-57",4.92417
"E8","58",30.4,"E8-58",1.35417
"E8","59",40,"E8-59",10.95417
"E8","60",31.56,"E8-60",2.51417
"E8","61",37.85,"E8-61",8.80417
"E8","62",37.75,"E8-62",8.70417
"E8","63",35.04,"E8-63",5.99417
"E8","64",34.05,"E8-64",5.00417
"E8","65",31.51,"E8-65",2.46417
"E8","66",41.13,"E8-66",12.08417
"E8","67",32,"E8-67",2.95417
"E8","68",36.37,"E8-68",7.32417
"E8","69",34.22,"E8-69",5.17417
"E8","70",33.72,"E8-70",4.67417
"E8","71",50.46,"E8-71",21.41417
"E8","72",31.85,"E8-72",2.80417
"E8","73",34.57,"E8-73",5.52417
"E8","74",32.84,"E8-74",3.79417
"E8","75",41.56,"E8-75",12.51417
"E8","76",48.88,"E8-76",19.83417
"E8","77",33.71,"E8-77",4.66417
"E8","78",29.94,"E8-78",0.894170000000003
"E8","79",34.77,"E8-79",5.72417
"E8","80",32.23,"E8-80",3.18417
"E8","81",34.49,"E8-81",5.44417
"E8","82",32.61,"E8-82",3.56417
"E8","83",33.51,"E8-83",4.46417
"E8","84",29.33,"E8-84",0.28417
"E8","85",30.64,"E8-85",1.59417
"E8","86",38.86,"E8-86",9.81417
"E8","87",33.03,"E8-87",3.98417
"E8","88",32.95,"E8-88",3.90417
"E8","89",30.94,"E8-89",1.89417
"E8","90",32.6,"E8-90",3.55417
"E8","91",31.02,"E8-91",1.97417
"E8","92",45.84,"E8-92",16.79417
"E8","93",36.7,"E8-93",7.65417
"E8","94",37.86,"E8-94",8.81417
"E8","95",36.32,"E8-95",7.27417
"E8","96",37.45,"E8-96",8.40417
"E8","97",31.61,"E8-97",2.56417
"E8","98",32.02,"E8-98",2.97417
"E8","99",53.2,"E8-99",24.15417
"E8","100",41.15,"E8-100",12.10417
"E8","101",39.21,"E8-101",10.16417
"E8","102",41.52,"E8-102",12.47417
"E8","103",32.49,"E8-103",3.44417
"E8","104",50.68,"E8-104",21.63417
"E8","105",35.74,"E8-105",6.69417
"E8","106",35.31,"E8-106",6.26417
"E8","107",30.42,"E8-107",1.37417
"E8","108",33.62,"E8-108",4.57417
"E8","109",32.74,"E8-109",3.69417
"E8","110",36.6,"E8-110",7.55417
"E8","111",34.67,"E8-111",5.62417
"E8","112",33.94,"E8-112",4.89417
"E8","113",42.56,"E8-113",13.51417
"E8","114",30.65,"E8-114",1.60417
"E8","115",40.15,"E8-115",11.10417
"E8","116",32.84,"E8-116",3.79417
"E8","117",37.21,"E8-117",8.16417
"E8","118",31.3,"E8-118",2.25417
"E8","119",31.4,"E8-119",2.35417
"E8","120",37.26,"E8-120",8.21417
"E8","121",34.4,"E8-121",5.35417
"E8","122",36.46,"E8-122",7.41417
"E8","123",31.92,"E8-123",2.87417
"E8","124",32,"E8-124",2.95417
"E8","125",28.8,"E8-125",0
"E8","126",29.2,"E8-126",0.154170000000001
"E8","127",33.8,"E8-127",4.75417
"E8","128",34.54,"E8-128",5.49417
"E8","129",31.63,"E8-129",2.58417
"E8","130",34.52,"E8-130",5.47417
"E8","131",33.45,"E8-131",4.40417
"E8","132",32.81,"E8-132",3.76417
"E8","133",31.61,"E8-133",2.56417
"E8","134",32.9,"E8-134",3.85417
"E8","135",46.92,"E8-135",17.87417
"E8","136",31.47,"E8-136",2.42417
"E8","137",33.32,"E8-137",4.27417
"E8","138",38.79,"E8-138",9.74417
"E8","139",29.48,"E8-139",0.434170000000002
"E8","140",35.73,"E8-140",6.68417
"E8","141",32.06,"E8-141",3.01417
"E8","142",32.97,"E8-142",3.92417
"E8","143",32.1,"E8-143",3.05417
"E8","144",35.07,"E8-144",6.02417
"E8","145",34.99,"E8-145",5.94417
"E8","146",30.56,"E8-146",1.51417
"E8","147",37.09,"E8-147",8.04417
"E8","148",33.08,"E8-148",4.03417
"E8","149",29.55,"E8-149",0.504170000000002
"E8","150",30.99,"E8-150",1.94417
"E8","151",30.5,"E8-151",1.45417
"E8","152",30.55,"E8-152",1.50417
"E8","153",30.82,"E8-153",1.77417
"E8","154",31.49,"E8-154",2.44417
"E8","155",32.83,"E8-155",3.78417
"E8","156",39.74,"E8-156",10.69417
"E8","157",30.68,"E8-157",1.63417
"E8","158",34.5,"E8-158",5.45417
"E8","159",31.89,"E8-159",2.84417
"E8","160",38.84,"E8-160",9.79417
"E8","161",30.89,"E8-161",1.84417
"E8","162",34.37,"E8-162",5.32417
"E8","163",34.46,"E8-163",5.41417
"E8","164",35.6,"E8-164",6.55417
"E8","165",31.1,"E8-165",2.05417
"E8","166",31.73,"E8-166",2.68417
"E8","167",36.64,"E8-167",7.59417
"E8","168",32.63,"E8-168",3.58417
"E8","169",29.85,"E8-169",0.804170000000003
"E8","170",29.47,"E8-170",0.42417
"E8","171",30.29,"E8-171",1.24417
"E8","172",36.25,"E8-172",7.20417
"E8","173",28.03,"E8-173",0
"E8","174",33.53,"E8-174",4.48417
"E8","175",31.02,"E8-175",1.97417
"E8","176",31.77,"E8-176",2.72417
"E8","177",36.06,"E8-177",7.01417
"E8","178",29.6,"E8-178",0.554170000000003
"E8","179",32.29,"E8-179",3.24417
"E8","180",34.14,"E8-180",5.09417
"E8","181",33.15,"E8-181",4.10417
"E8","182",39.84,"E8-182",10.79417
"E8","183",31.61,"E8-183",2.56417
"E8","184",31.89,"E8-184",2.84417
"E8","185",31.55,"E8-185",2.50417
"E8","186",29.32,"E8-186",0.274170000000002
"E8","187",32.28,"E8-187",3.23417
"E8","188",31.05,"E8-188",2.00417
"E8","189",32.3,"E8-189",3.25417
"E8","190",36.56,"E8-190",7.51417
"E8","191",30.64,"E8-191",1.59417
"E8","192",34.38,"E8-192",5.33417
"E8","193",29.48,"E8-193",0.434170000000002
"E8","194",29.84,"E8-194",0.794170000000001
"E8","195",32.63,"E8-195",3.58417
"E8","196",37.79,"E8-196",8.74417
"E8","197",31.12,"E8-197",2.07417
"E8","198",28.13,"E8-198",0
"E8","199",39.83,"E8-199",10.78417
"E8","200",33.44,"E8-200",4.39417
"E9","1",36.49,"E9-1",7.44417
"E9","2",34.21,"E9-2",5.16417
"E9","3",36.18,"E9-3",7.13417
"E9","4",30.07,"E9-4",1.02417
"E9","5",31.94,"E9-5",2.89417
"E9","6",29.08,"E9-6",0.0341699999999996
"E9","7",29.17,"E9-7",0.124170000000003
"E9","8",42.11,"E9-8",13.06417
"E9","9",30.32,"E9-9",1.27417
"E9","10",30.7,"E9-10",1.65417
"E9","11",33.15,"E9-11",4.10417
"E9","12",31.16,"E9-12",2.11417
"E9","13",29.99,"E9-13",0.94417
"E9","14",32.03,"E9-14",2.98417
"E9","15",28.65,"E9-15",0
"E9","16",30.99,"E9-16",1.94417
"E9","17",30.48,"E9-17",1.43417
"E9","18",30.06,"E9-18",1.01417
"E9","19",30.8,"E9-19",1.75417
"E9","20",32.13,"E9-20",3.08417
"E9","22",31.92,"E9-22",2.87417
"E9","23",36.02,"E9-23",6.97417
"E9","24",27.72,"E9-24",0
"E9","25",30.59,"E9-25",1.54417
"E9","26",30.65,"E9-26",1.60417
"E9","27",28.7,"E9-27",0
"E9","28",32.45,"E9-28",3.40417
"E9","29",30.67,"E9-29",1.62417
"E9","30",35.87,"E9-30",6.82417
"E9","31",30.87,"E9-31",1.82417
"E9","32",31.09,"E9-32",2.04417
"E9","33",32.86,"E9-33",3.81417
"E9","34",32.34,"E9-34",3.29417
"E9","35",29.32,"E9-35",0.274170000000002
"E9","36",30.39,"E9-36",1.34417
"E9","37",29.25,"E9-37",0.204170000000001
"E9","38",37.23,"E9-38",8.18417
"E9","39",28,"E9-39",0
"E9","40",30.91,"E9-40",1.86417
"E9","41",31.59,"E9-41",2.54417
"E9","42",30.7,"E9-42",1.65417
"E9","43",30.64,"E9-43",1.59417
"E9","44",32.94,"E9-44",3.89417
"E9","45",27.89,"E9-45",0
"E9","46",35.36,"E9-46",6.31417
"E9","47",29.9,"E9-47",0.85417
"E9","48",31.75,"E9-48",2.70417
"E9","49",34.19,"E9-49",5.14417
"E9","50",34.38,"E9-50",5.33417
"E9","51",30.13,"E9-51",1.08417
"E9","52",28.86,"E9-52",0
"E9","53",29.62,"E9-53",0.574170000000002
"E9","54",29.67,"E9-54",0.624170000000003
"E9","55",29.94,"E9-55",0.894170000000003
"E9","56",31.17,"E9-56",2.12417
"E9","57",31.73,"E9-57",2.68417
"E9","58",30.56,"E9-58",1.51417
"E9","59",29.25,"E9-59",0.204170000000001
"E9","60",31.77,"E9-60",2.72417
"E9","61",29.4,"E9-61",0.35417
"E9","62",31.13,"E9-62",2.08417
"E9","63",28.78,"E9-63",0
"E9","64",31.18,"E9-64",2.13417
"E9","65",34.7,"E9-65",5.65417
"E9","67",31.23,"E9-67",2.18417
"E9","68",28.4,"E9-68",0
"E9","69",29.83,"E9-69",0.78417
"E9","70",29.09,"E9-70",0.0441700000000012
"E9","71",38.06,"E9-71",9.01417
"E9","72",29.95,"E9-72",0.904170000000001
"E9","73",31.63,"E9-73",2.58417
"E9","74",29.14,"E9-74",0.0941700000000019
"E9","75",29.65,"E9-75",0.60417
"E9","76",32.86,"E9-76",3.81417
"E9","77",29.54,"E9-77",0.49417
"E9","78",30.07,"E9-78",1.02417
"E9","79",NA,"E9-79",NA
"E9","80",30.3,"E9-80",1.25417
"E9","81",32.26,"E9-81",3.21417
"E9","82",28.19,"E9-82",0
"E9","83",31.22,"E9-83",2.17417
"E9","84",32.67,"E9-84",3.62417
"E9","85",28.75,"E9-85",0
"E9","86",31.94,"E9-86",2.89417
"E9","87",31.12,"E9-87",2.07417
"E9","88",29.47,"E9-88",0.42417
"E9","89",31.17,"E9-89",2.12417
"E9","90",31.26,"E9-90",2.21417
"E9","91",30.46,"E9-91",1.41417
"E9","92",30.23,"E9-92",1.18417
"E9","93",28.51,"E9-93",0
"E9","94",31.11,"E9-94",2.06417
"E9","95",29.35,"E9-95",0.304170000000003
"E9","96",47.1,"E9-96",18.05417
"E9","97",31.73,"E9-97",2.68417
"E9","98",30.04,"E9-98",0.99417
"E9","99",38.39,"E9-99",9.34417
"E9","100",29.08,"E9-100",0.0341699999999996
"E9","101",40.83,"E9-101",11.78417
"E9","102",40.43,"E9-102",11.38417
"E9","103",32.24,"E9-103",3.19417
"E9","104",40.52,"E9-104",11.47417
"E9","105",30.48,"E9-105",1.43417
"E9","106",31,"E9-106",1.95417
"E9","107",28.83,"E9-107",0
"E9","108",28.87,"E9-108",0
"E9","109",31.69,"E9-109",2.64417
"E9","110",28.51,"E9-110",0
"E9","111",29.37,"E9-111",0.324170000000002
"E9","112",30.61,"E9-112",1.56417
"E9","113",31.01,"E9-113",1.96417
"E9","114",32.16,"E9-114",3.11417
"E9","115",30.42,"E9-115",1.37417
"E9","116",29.37,"E9-116",0.324170000000002
"E9","117",30.07,"E9-117",1.02417
"E9","118",30.8,"E9-118",1.75417
"E9","119",29.05,"E9-119",0.00417000000000201
"E9","120",29.93,"E9-120",0.884170000000001
"E9","121",35.37,"E9-121",6.32417
"E9","122",29.45,"E9-122",0.404170000000001
"E9","123",30.65,"E9-123",1.60417
"E9","124",31.5,"E9-124",2.45417
"E9","125",27.9,"E9-125",0
"E9","126",31.95,"E9-126",2.90417
"E9","127",28.81,"E9-127",0
"E9","128",46.9,"E9-128",17.85417
"E9","129",28.69,"E9-129",0
"E9","130",29.6,"E9-130",0.554170000000003
"E9","131",30.47,"E9-131",1.42417
"E9","132",28.47,"E9-132",0
"E9","133",30.06,"E9-133",1.01417
"E9","134",31.92,"E9-134",2.87417
"E9","135",29.45,"E9-135",0.404170000000001
"E9","136",30.33,"E9-136",1.28417
"E9","137",31.27,"E9-137",2.22417
"E9","138",31.59,"E9-138",2.54417
"E9","139",32.12,"E9-139",3.07417
"E9","140",29.77,"E9-140",0.724170000000001
"E9","141",32.05,"E9-141",3.00417
"E9","142",29.18,"E9-142",0.134170000000001
"E9","143",30.47,"E9-143",1.42417
"E9","144",30.9,"E9-144",1.85417
"E9","145",31.32,"E9-145",2.27417
"E9","146",31.84,"E9-146",2.79417
"E9","147",34.57,"E9-147",5.52417
"E9","148",30.43,"E9-148",1.38417
"E9","149",26.56,"E9-149",0
"E9","150",33.01,"E9-150",3.96417
"E9","151",36.89,"E9-151",7.84417
"E9","152",33.68,"E9-152",4.63417
"E9","153",30.83,"E9-153",1.78417
"E9","154",28.85,"E9-154",0
"E9","155",29.13,"E9-155",0.0841700000000003
"E9","156",32.11,"E9-156",3.06417
"E9","157",32.84,"E9-157",3.79417
"E9","158",30.03,"E9-158",0.984170000000002
"E9","159",30.57,"E9-159",1.52417
"E9","160",29.36,"E9-160",0.314170000000001
"E9","161",31.41,"E9-161",2.36417
"E9","162",29.81,"E9-162",0.76417
"E9","163",30.29,"E9-163",1.24417
"E9","164",30.42,"E9-164",1.37417
"E9","165",28.25,"E9-165",0
"E9","166",36.37,"E9-166",7.32417
"E9","167",46.82,"E9-167",17.77417
"E9","168",31.51,"E9-168",2.46417
"E9","169",29.41,"E9-169",0.364170000000001
"E9","170",30.56,"E9-170",1.51417
"E9","171",29.62,"E9-171",0.574170000000002
"E9","172",32.59,"E9-172",3.54417
"E9","173",33.09,"E9-173",4.04417
"E9","174",29.47,"E9-174",0.42417
"E9","175",28.19,"E9-175",0
"E9","176",33.23,"E9-176",4.18417
"E9","177",29.19,"E9-177",0.144170000000003
"E9","178",36.59,"E9-178",7.54417
"E9","179",30.04,"E9-179",0.99417
"E9","180",34.02,"E9-180",4.97417
"E9","181",30.8,"E9-181",1.75417
"E9","182",40.25,"E9-182",11.20417
"E9","183",29.5,"E9-183",0.454170000000001
"E9","184",33.79,"E9-184",4.74417
"E9","185",31.93,"E9-185",2.88417
"E9","186",29.4,"E9-186",0.35417
"E9","187",34.61,"E9-187",5.56417
"E9","188",33.01,"E9-188",3.96417
"E9","189",31.61,"E9-189",2.56417
"E9","190",31.78,"E9-190",2.73417
"E9","191",30.06,"E9-191",1.01417
"E9","192",30.46,"E9-192",1.41417
"E9","193",29.26,"E9-193",0.214170000000003
"E9","194",29.93,"E9-194",0.884170000000001
"E9","195",29.32,"E9-195",0.274170000000002
"E9","196",28.83,"E9-196",0
"E9","197",33.77,"E9-197",4.72417
"E9","198",29.1,"E9-198",0.0541700000000027
"E9","199",29.1,"E9-199",0.0541700000000027
"E9","200",36.34,"E9-200",7.29417
"E9","201",30.12,"E9-201",1.07417
"E9","202",30.12,"E9-202",1.07417
