Block,Pos,Weight,Measured_by,Date,Entered_by,Missing,Bag
E3,61,33.54,Diego,Jul/28/21,Maya ,0,0
E3,62,46.48,Diego,Jul/28/21,Maya ,0,0
E3,63,28.46,Diego,Jul/28/21,Maya ,0,0
E3,64,37.7,Diego,Jul/28/21,Maya ,0,0
E3,65,29.57,Diego,Jul/28/21,Maya ,0,0
E3,66,30.45,Diego,Jul/28/21,Maya ,0,0
E3,67,30.58,Diego,Jul/28/21,Maya ,0,0
E3,68,25.44,Diego,Jul/28/21,Maya ,0,0
E3,69,32.67,Diego,Jul/28/21,Maya ,0,0
E3,70,39.84,Diego,Jul/28/21,Maya ,0,0
E3,71,34.79,Diego,Jul/28/21,Maya ,0,0
E3,72,23.57,Diego,Jul/28/21,Maya ,1,0
E3,73,41.85,Diego,Jul/28/21,Maya ,0,0
E3,74,26.45,Diego,Jul/28/21,Maya ,0,0
E3,75,36.15,Diego,Jul/28/21,Maya ,0,0
E3,76,39.45,Diego,Jul/30/21,Maya ,0,0
E3,77,29.02,Diego,Jul/30/21,Maya ,0,0
E3,78,36.6,Diego,Jul/30/21,Maya ,0,0
E3,79,26.51,Diego,Jul/30/21,Maya ,0,0
E3,80,40.39,Diego,Aug/3/21,Maya ,0,0
E3,81,29.61,Diego,Aug/3/21,Maya ,0,0
E3,82,29.24,Diego,Aug/3/21,Maya ,0,0
E3,83,46.6,Diego,Aug/3/21,Maya ,0,0
E3,84,30.34,Diego,Aug/3/21,Maya ,0,0
E3,85,41.39,Diego,Aug/3/21,Maya ,0,0
E3,86,30.84,Diego,Aug/3/21,Maya ,0,0
E3,87,31.5,Diego,Aug/3/21,Maya ,0,0
E3,88,34.03,Diego,Aug/3/21,Maya ,0,0
E3,89,26.29,Diego,Aug/3/21,Maya ,0,0
E3,90,46.95,Diego,Aug/3/21,Maya ,0,0
E3,91,25.77,Diego,Aug/3/21,Maya ,0,0
E3,92,35.08,Diego,Aug/3/21,Maya ,0,0
E3,93,34.1,Diego,Aug/3/21,Maya ,0,0
E3,94,23.82,Diego,Aug/3/21,Maya ,1,0
E3,95,38.45,Diego,Aug/3/21,Maya ,0,0
E3,96,44,Diego,Aug/3/21,Maya ,0,0
E3,97,42.79,Diego,Aug/3/21,Maya ,0,0
E3,98,61.25,Diego,Aug/3/21,Maya ,0,0
E3,99,25.72,Diego,Aug/3/21,Maya ,0,0
E3,100,63.64,Diego,Aug/3/21,Maya ,0,0
E3,101,68.29,Diego,Aug/3/21,Maya ,0,0
E3,102,23.58,Diego,Aug/3/21,Maya ,1,0
E3,103,81.36,Diego,Aug/3/21,Maya ,0,0
E3,104,40.35,Diego,Aug/3/21,Maya ,0,0
E3,105,33.03,Diego,Aug/3/21,Maya ,0,0
E3,106,44.4,Diego,Aug/3/21,Maya ,0,0
E3,107,28,Diego,Aug/3/21,Maya ,0,0
E3,108,30.26,Diego,Aug/3/21,Maya ,0,0
E3,109,37.91,Diego,Aug/3/21,Maya ,0,0
E3,110,32.04,Diego,Aug/3/21,Maya ,0,0
E3,111,67.55,Diego,Aug/3/21,Maya ,0,0
E3,112,35.94,Diego,Aug/3/21,Maya ,0,0
E3,113,35.23,Diego,Aug/3/21,Maya ,0,0
E3,114,30.68,Diego,Aug/3/21,Maya ,0,0
E3,115,42.29,Diego,Aug/3/21,Maya ,0,0
E3,116,37.29,Diego,Aug/3/21,Maya ,0,0
E3,117,31.84,Diego,Aug/3/21,Maya ,0,0
E3,118,23.15,Diego,Aug/3/21,Maya ,0,0
E3,119,35.65,Diego,Aug/3/21,Maya ,0,0
E3,120,34.72,Diego,Aug/3/21,Maya ,0,0
E3,121,30.25,Diego,Aug/3/21,Maya ,0,0
E3,122,24.17,Diego,Aug/3/21,Maya ,0,0
E3,123,33.19,Diego,Aug/3/21,Maya ,0,0
E3,124,32,Diego,Aug/3/21,Maya ,0,0
E3,125,31.98,Diego,Aug/3/21,Maya ,0,0
E3,126,38.49,Diego,Aug/3/21,Maya ,0,0
E3,127,31.55,Diego,Aug/3/21,Maya ,0,0
E3,128,38.61,Diego,Aug/3/21,Maya ,0,0
E3,129,30.72,Diego,Aug/3/21,Maya ,0,0
E3,130,26.34,Diego,Aug/3/21,Maya ,0,0
E3,131,35.08,Diego,Aug/3/21,Maya ,0,0
E3,132,30.25,Diego,Aug/3/21,Maya ,0,0
E3,133,29.98,Diego,Aug/3/21,Maya ,0,0
E3,134,31.71,Diego,Aug/3/21,Maya ,0,0
E3,135,33.58,Diego,Aug/3/21,Maya ,0,0
E3,136,33.79,Diego,Aug/3/21,Maya ,0,0
E3,137,30.95,Diego,Aug/3/21,Maya ,0,0
E3,138,35.01,Diego,Aug/3/21,Maya ,0,0
E3,139,28.95,Diego,Aug/3/21,Maya ,0,0
E3,140,24.41,Diego,Aug/3/21,Maya ,0,0
E3,141,35.16,Diego,Aug/3/21,Maya ,0,0
E3,142,27.24,Diego,Aug/3/21,Maya ,0,0
E3,143,45.5,Diego,Aug/3/21,Maya ,0,0
E3,144,31.45,Diego,Aug/3/21,Maya ,0,0
E3,145,37.19,Diego,Aug/3/21,Maya ,0,0
E3,146,37.79,Diego,Aug/3/21,Maya ,0,0
E3,147,23.53,Diego,Aug/3/21,Maya ,1,0
E3,148,46.21,Diego,Aug/3/21,Maya ,0,0
E3,149,29.17,Diego,Aug/3/21,Maya ,0,0
E3,150,38.87,Diego,Aug/3/21,Maya ,0,0
E3,151,34.35,Maya,Aug/4/21,Maya ,0,0
E3,152,25.76,Maya,Aug/4/21,Maya ,0,0
E3,153,28.57,Maya,Aug/4/21,Maya ,0,0
E3,154,29.87,Maya,Aug/4/21,Maya ,0,0
E3,155,23.4,Maya,Aug/4/21,Maya ,1,0
E3,156,39.4,Maya,Aug/4/21,Maya ,0,0
E3,157,29,Maya,Aug/4/21,Maya ,0,0
E3,158,39.18,Maya,Aug/4/21,Maya ,0,0
E3,159,31.71,Maya,Aug/4/21,Maya ,0,0
E3,160,29.95,Maya,Aug/4/21,Maya ,0,0
E3,161,34.24,Maya,Aug/4/21,Maya ,0,0
E3,162,26.83,Maya,Aug/4/21,Maya ,0,0
E3,163,47.06,Maya,Aug/4/21,Maya ,0,0
E3,164,31.51,Maya,Aug/4/21,Maya ,0,0
E3,165,35.34,Maya,Aug/4/21,Maya ,0,0
E3,166,34.31,Maya,Aug/4/21,Maya ,0,0
E3,167,23.23,Maya,Aug/4/21,Maya ,1,0
E3,168,30.85,Maya,Aug/4/21,Maya ,0,0
E3,169,31.16,Maya,Aug/4/21,Maya ,0,0
E3,170,29.62,Maya,Aug/4/21,Maya ,0,0
E3,171,46.93,Maya,Aug/4/21,Maya ,0,0
E3,172,31.12,Maya,Aug/4/21,Maya ,0,0
E3,173,43.52,Maya,Aug/4/21,Maya ,0,0
E3,174,25.62,Maya,Aug/4/21,Maya ,0,0
E3,175,26.83,Maya,Aug/4/21,Maya ,0,0
E3,176,37.01,Maya,Aug/4/21,Maya ,0,0
E3,177,31.22,Maya,Aug/4/21,Maya ,0,0
E3,178,37.85,Maya,Aug/4/21,Maya ,0,0
E3,179,30,Maya,Aug/4/21,Maya ,0,0
E3,180,27.15,Maya,Aug/4/21,Maya ,0,0
E3,181,40.65,Maya,Aug/4/21,Maya ,0,0
E3,182,33.12,Maya,Aug/4/21,Maya ,0,0
E3,183,25.94,Maya,Aug/4/21,Maya ,0,0
E3,184,31.29,Maya,Aug/4/21,Maya ,0,0
E3,185,30.55,Maya,Aug/4/21,Maya ,0,0
E3,186,39.95,Maya,Aug/4/21,Maya ,0,0
E3,187,31,Maya,Aug/4/21,Maya ,0,0
E3,188,24.99,Maya,Aug/4/21,Maya ,0,0
E3,189,35.62,Maya,Aug/4/21,Maya ,0,0
E3,190,32.39,Maya,Aug/4/21,Maya ,0,0
E3,191,24.41,Maya,Aug/4/21,Maya ,0,0
E3,192,29.8,Maya,Aug/4/21,Maya ,0,0
E3,193,45.54,Maya,Aug/4/21,Maya ,0,0
E3,194,47.17,Maya,Aug/4/21,Maya ,0,0
E3,195,40.49,Maya,Aug/4/21,Maya ,0,0
E3,196,71.13,Maya,Aug/4/21,Maya ,0,0
E3,197,29.26,Maya,Aug/4/21,Maya ,0,0
E3,198,55.32,Maya,Aug/4/21,Maya ,0,0
E3,199,78.2,Maya,Aug/4/21,Maya ,0,0
E3,200,70.25,Maya,Aug/4/21,Maya ,0,0
E4,1,23.44,Diego,Jul/28/21,Maya,1,0
E4,2,23.32,Diego,Jul/28/21,Maya,1,0
E4,3,62.08,Diego,Jul/28/21,Maya,0,0
E4,4,35.21,Diego,Jul/28/21,Maya,0,0
E4,5,26.23,Diego,Jul/28/21,Maya,0,0
E4,6,26.99,Diego,Jul/28/21,Maya,0,0
E4,7,37.27,Diego,Jul/28/21,Maya,0,0
E4,8,24.09,Diego,Jul/28/21,Maya,0,0
E4,9,35.02,Diego,Jul/28/21,Maya,0,0
E4,10,30.47,Diego,Jul/28/21,Maya,0,0
E4,11,51.2,Diego,Jul/28/21,Maya,0,0
E4,12,40.93,Diego,Jul/28/21,Maya,0,0
E4,13,27.4,Diego,Jul/28/21,Maya,0,0
E4,14,50.19,Diego,Jul/28/21,Maya,0,0
E4,15,23.63,Diego,Jul/28/21,Maya,0,0
E4,16,33.04,Diego,Jul/28/21,Maya,0,0
E4,17,42.45,Diego,Jul/28/21,Maya,0,0
E4,18,31.17,Diego,Jul/28/21,Maya,0,0
E4,19,33.98,Diego,Jul/28/21,Maya,0,0
E4,20,31.87,Diego,Jul/28/21,Maya,0,0
E4,21,28.15,Diego,Jul/28/21,Maya,0,0
E4,22,24.36,Diego,Jul/28/21,Maya,0,0
E4,23,28.17,Diego,Jul/28/21,Maya,0,0
E4,24,44.03,Diego,Jul/28/21,Maya,0,0
E4,25,43.81,Diego,Jul/28/21,Maya,0,0
E4,26,27.43,Diego,Jul/28/21,Maya,0,0
E4,27,35.49,Diego,Jul/28/21,Maya,0,0
E4,28,37.48,Diego,Jul/28/21,Maya,0,0
E4,29,28.24,Diego,Jul/28/21,Maya,0,0
E4,30,33.93,Diego,Jul/28/21,Maya,0,0
E4,31,28.04,Diego,Jul/28/21,Maya,0,0
E4,32,33.02,Diego,Jul/28/21,Maya,0,0
E4,33,39.41,Diego,Jul/28/21,Maya,0,0
E4,34,36.48,Diego,Jul/28/21,Maya,0,0
E4,35,31.72,Diego,Jul/28/21,Maya,0,0
E4,36,44.83,Diego,Jul/28/21,Maya,0,0
E4,37,27.11,Diego,Jul/28/21,Maya,0,0
E4,38,46.26,Diego,Jul/28/21,Maya,0,0
E4,39,27.09,Diego,Jul/28/21,Maya,0,0
E4,40,28.48,Diego,Jul/28/21,Maya,0,0
E4,41,52.15,Diego,Jul/28/21,Maya,0,0
E4,42,29.03,Diego,Jul/28/21,Maya,0,0
E4,43,58.4,Diego,Jul/28/21,Maya,0,0
E4,44,28.54,Diego,Jul/28/21,Maya,0,0
E4,45,33.5,Diego,Jul/28/21,Maya,0,0
E4,46,36.82,Diego,Jul/28/21,Maya,0,0
E4,47,23.3,Diego,Jul/28/21,Maya,0,0
E4,48,40.15,Diego,Jul/28/21,Maya,0,0
E4,49,24.34,Diego,Jul/28/21,Maya,0,0
E4,50,35.45,Diego,Jul/28/21,Maya,0,0
E4,51,30.57,Diego,Jul/28/21,Maya,0,0
E4,52,45.94,Diego,Jul/28/21,Maya,0,0
E4,53,46.19,Diego,Jul/28/21,Maya,0,0
E4,54,29.33,Diego,Jul/28/21,Maya,0,0
E4,55,36.19,Diego,Jul/28/21,Maya,0,0
E4,56,25.63,Diego,Jul/28/21,Maya,0,0
E4,57,32.84,Diego,Jul/28/21,Maya,0,0
E4,58,31.6,Diego,Jul/28/21,Maya,0,0
E4,59,28.2,Diego,Jul/28/21,Maya,0,0
E4,60,28.94,Diego,Jul/28/21,Maya,0,0
E4,61,40.12,Diego,Jul/28/21,Maya,0,0
E4,62,37.16,Diego,Jul/28/21,Maya,0,0
E4,63,46.83,Diego,Jul/28/21,Maya,0,0
E4,64,28.69,Diego,Jul/28/21,Maya,0,0
E4,65,38.58,Diego,Jul/28/21,Maya,0,0
E4,66,35.69,Diego,Jul/28/21,Maya,0,0
E4,67,25.33,Diego,Jul/28/21,Maya,0,0
E4,68,41.7,Diego,Jul/28/21,Maya,0,0
E4,69,35.4,Diego,Jul/28/21,Maya,0,0
E4,70,28.62,Diego,Jul/28/21,Maya,0,0
E4,71,38.71,Diego,Jul/28/21,Maya,0,0
E4,72,40.07,Diego,Jul/28/21,Maya,0,0
E4,73,31.35,Diego,Jul/28/21,Maya,0,0
E4,74,25.7,Diego,Jul/28/21,Maya,0,0
E4,75,29.95,Diego,Jul/28/21,Maya,0,0
E4,76,23.08,Diego,Jul/28/21,Maya,1,0
E4,77,27.6,Diego,Jul/28/21,Maya,0,0
E4,78,26.45,Diego,Jul/28/21,Maya,0,0
E4,79,42.46,Diego,Jul/28/21,Maya,0,0
E4,80,27.56,Diego,Jul/28/21,Maya,0,0
E4,81,54.61,Diego,Jul/28/21,Maya,0,0
E4,82,29.87,Diego,Jul/28/21,Maya,0,0
E4,83,48.42,Diego,Jul/28/21,Maya,0,0
E4,84,31.81,Diego,Jul/28/21,Maya,0,0
E4,85,22.94,Diego,Jul/28/21,Maya,1,0
E4,86,29.04,Diego,Jul/28/21,Maya,0,0
E4,87,42.85,Diego,Jul/28/21,Maya,0,0
E4,88,54.76,Diego,Jul/28/21,Maya,0,0
E4,89,44.46,Diego,Jul/28/21,Maya,0,0
E4,90,23.84,Diego,Jul/28/21,Maya,1,0
E4,91,72.49,Diego,Jul/28/21,Maya,0,0
E4,92,35.47,Diego,Jul/28/21,Maya,0,0
E4,93,38.99,Diego,Jul/28/21,Maya,0,0
E4,94,34.57,Diego,Jul/28/21,Maya,0,0
E4,95,33.61,Diego,Jul/28/21,Maya,0,0
E4,96,101.37,Diego,Jul/28/21,Maya,0,0
E4,97,49.55,Diego,Jul/28/21,Maya,0,0
E4,98,32.88,Diego,Jul/28/21,Maya,0,0
E4,99,62.28,Diego,Jul/28/21,Maya,0,0
E4,100,68.52,Diego,Jul/28/21,Maya,0,0
E4,101,66.68,Mabel,10-Mar-20,Diego,0,0
E4,102,50.88,Mabel,10-Mar-20,Diego,0,0
E4,103,37.83,Mabel,10-Mar-20,Diego,0,0
E4,104,41.78,Mabel,10-Mar-20,Diego,0,0
E4,105,53.65,Mabel,10-Mar-20,Diego,0,0
E4,106,24.16,Mabel,10-Mar-20,Diego,0,0
E4,107,42.85,Mabel,10-Mar-20,Diego,0,0
E4,108,71.42,Mabel,10-Mar-20,Diego,0,0
E4,109,28.32,Mabel,10-Mar-20,Diego,0,0
E4,110,28.06,Mabel,10-Mar-20,Diego,0,0
E4,111,49.64,Mabel,10-Mar-20,Diego,0,0
E4,112,24.56,Mabel,10-Mar-20,Diego,0,0
E4,113,35.29,Mabel,10-Mar-20,Diego,0,0
E4,114,34.03,Mabel,10-Mar-20,Diego,0,0
E4,115,38.15,Mabel,10-Mar-20,Diego,0,0
E4,116,23.41,Mabel,10-Mar-20,Diego,0,0
E4,117,28.81,Mabel,10-Mar-20,Diego,0,0
E4,118,48.72,Mabel,10-Mar-20,Diego,0,0
E4,119,38.15,Mabel,10-Mar-20,Diego,0,0
E4,120,34.7,Mabel,10-Mar-20,Diego,0,0
E4,121,37.43,Mabel,10-Mar-20,Diego,0,0
E4,122,22.77,Mabel,10-Mar-20,Diego,0,0
E4,123,31,Mabel,10-Mar-20,Diego,0,0
E4,124,24.84,Mabel,10-Mar-20,Diego,0,0
E4,125,28.94,Mabel,10-Mar-20,Diego,0,0
E4,126,44.28,Mabel,10-Mar-20,Diego,0,0
E4,127,31.94,Mabel,10-Mar-20,Diego,0,0
E4,128,69.75,Mabel,10-Mar-20,Diego,0,0
E4,129,26.49,Mabel,10-Mar-20,Diego,0,0
E4,130,32.66,Mabel,10-Mar-20,Diego,0,0
E4,131,49.75,Mabel,10-Mar-20,Diego,0,0
E4,132,32.03,Mabel,10-Mar-20,Diego,0,0
E4,133,23.67,Mabel,10-Mar-20,Diego,0,0
E4,134,29.42,Mabel,10-Mar-20,Diego,0,0
E4,135,36.7,Mabel,10-Mar-20,Diego,0,0
E4,136,43.93,Mabel,10-Mar-20,Diego,0,0
E4,137,24.6,Mabel,10-Mar-20,Diego,0,0
E4,138,47.61,Mabel,10-Mar-20,Diego,0,0
E4,139,28.92,Mabel,10-Mar-20,Diego,0,0
E4,140,34.97,Mabel,10-Mar-20,Diego,0,0
E4,141,26.91,Mabel,10-Mar-20,Diego,0,0
E4,142,60.64,Mabel,10-Mar-20,Diego,0,0
E4,143,47.27,Mabel,10-Mar-20,Diego,0,0
E4,144,22.75,Mabel,10-Mar-20,Diego,0,0
E4,145,25.25,Mabel,10-Mar-20,Diego,0,0
E4,146,36.7,Mabel,10-Mar-20,Diego,0,0
E4,147,28.48,Mabel,10-Mar-20,Diego,0,0
E4,148,62.37,Mabel,10-Mar-20,Diego,0,0
E4,149,26.4,Mabel,10-Mar-20,Diego,0,0
E4,150,42.43,Mabel,10-Mar-20,Diego,0,0
E4,151,37.91,Maya ,Aug/4/21,Maya ,0,0
E4,152,38.56,Maya ,Aug/4/21,Maya ,0,0
E4,153,34.9,Maya ,Aug/4/21,Maya ,0,0
E4,154,37.65,Maya ,Aug/4/21,Maya ,0,0
E4,155,76.02,Maya ,Aug/4/21,Maya ,0,0
E4,156,32.57,Maya ,Aug/4/21,Maya ,0,0
E4,157,45.76,Maya ,Aug/4/21,Maya ,0,0
E4,158,43.32,Maya ,Aug/4/21,Maya ,0,0
E4,159,26.15,Maya ,Aug/4/21,Maya ,0,0
E4,160,28.15,Maya ,Aug/4/21,Maya ,0,0
E4,161,39.1,Maya ,Aug/4/21,Maya ,0,0
E4,162,31.51,Maya ,Aug/4/21,Maya ,0,0
E4,163,54.68,Maya ,Aug/4/21,Maya ,0,0
E4,164,25.21,Maya ,Aug/4/21,Maya ,0,0
E4,165,26.26,Maya ,Aug/4/21,Maya ,0,0
E4,166,36.88,Maya ,Aug/4/21,Maya ,0,0
E4,167,31.66,Maya ,Aug/4/21,Maya ,0,0
E4,168,50.86,Maya ,Aug/4/21,Maya ,0,0
E4,169,39.35,Maya ,Aug/4/21,Maya ,0,0
E4,170,44.03,Maya ,Aug/4/21,Maya ,0,0
E4,171,30.57,Maya ,Aug/4/21,Maya ,0,0
E4,172,27.74,Maya ,Aug/4/21,Maya ,0,0
E4,173,42.59,Maya ,Aug/4/21,Maya ,0,0
E4,174,35.09,Maya ,Aug/4/21,Maya ,0,0
E4,175,73.66,Maya ,Aug/4/21,Maya ,0,0
E4,176,26.85,Maya ,Aug/4/21,Maya ,0,0
E4,177,37.87,Maya ,Aug/4/21,Maya ,0,0
E4,178,38.25,Maya ,Aug/4/21,Maya ,0,0
E4,179,37.89,Maya ,Aug/4/21,Maya ,0,0
E4,180,23.76,Maya ,Aug/4/21,Maya ,1,0
E4,181,42.31,Maya ,Aug/4/21,Maya ,0,0
E4,182,37.54,Maya ,Aug/4/21,Maya ,0,0
E4,183,80.45,Maya ,Aug/4/21,Maya ,0,0
E4,184,26.94,Maya ,Aug/4/21,Maya ,0,0
E4,185,47.58,Maya ,Aug/4/21,Maya ,0,0
E4,186,23.71,Maya ,Aug/4/21,Maya ,1,0
E4,187,50.01,Maya ,Aug/4/21,Maya ,0,0
E4,188,41.47,Maya ,Aug/4/21,Maya ,0,0
E4,189,24.91,Maya ,Aug/4/21,Maya ,0,0
E4,190,36.64,Maya ,Aug/4/21,Maya ,0,0
E4,191,25.43,Maya ,Aug/4/21,Maya ,0,0
E4,192,25.2,Maya ,Aug/4/21,Maya ,0,0
E4,193,28.49,Maya ,Aug/4/21,Maya ,0,0
E4,194,37.26,Maya ,Aug/4/21,Maya ,0,0
E4,195,32.82,Maya ,Aug/4/21,Maya ,0,0
E4,196,23.93,Maya ,Aug/4/21,Maya ,0,0
E4,197,32.34,Maya ,Aug/4/21,Maya ,0,0
E4,198,66.13,Maya ,Aug/4/21,Maya ,0,0
E4,199,39.42,Maya ,Aug/4/21,Maya ,0,0
E4,200,64.33,Maya ,Aug/4/21,Maya ,0,0
E4,201,61.32,Diego,Aug/4/21,Diego,0,0
E5,1,31.1,Maya ,Jul/28/21,Maya ,0,0
E5,2,24.72,Maya ,Jul/28/21,Maya ,0,0
E5,3,36.06,Maya ,Jul/28/21,Maya ,0,0
E5,4,27.42,Maya ,Jul/28/21,Maya ,0,0
E5,5,27.71,Maya ,Jul/28/21,Maya ,0,0
E5,6,26.06,Maya ,Jul/28/21,Maya ,0,0
E5,7,23.11,Maya ,Jul/28/21,Maya ,0,0
E5,8,25.08,Maya ,Jul/28/21,Maya ,0,0
E5,9,38.43,Maya ,Jul/28/21,Maya ,0,0
E5,10,25.77,Maya ,Jul/28/21,Maya ,0,0
E5,11,29.1,Maya ,Jul/28/21,Maya ,0,0
E5,12,35.9,Maya ,Jul/28/21,Maya ,0,0
E5,13,31.86,Maya ,Jul/28/21,Maya ,0,0
E5,14,23.92,Maya ,Jul/28/21,Maya ,0,0
E5,15,26.99,Maya ,Jul/28/21,Maya ,0,0
E5,16,23.87,Maya ,Jul/28/21,Maya ,0,0
E5,17,27.33,Maya ,Jul/28/21,Maya ,0,0
E5,18,24.11,Maya ,Jul/28/21,Maya ,0,0
E5,19,30.9,Maya ,Jul/28/21,Maya ,0,0
E5,20,24.79,Maya ,Jul/28/21,Maya ,0,0
E5,21,32.88,Maya ,Jul/28/21,Maya ,0,0
E5,22,26.21,Maya ,Jul/28/21,Maya ,0,0
E5,23,26.63,Maya ,Jul/28/21,Maya ,0,0
E5,24,24.13,Maya ,Jul/28/21,Maya ,0,0
E5,25,23.41,Maya ,Jul/28/21,Maya ,0,0
E5,26,31.56,Maya ,Jul/28/21,Maya ,0,0
E5,27,25.31,Maya ,Jul/28/21,Maya ,0,0
E5,28,25.66,Maya ,Jul/28/21,Maya ,0,0
E5,29,23.33,Maya ,Jul/28/21,Maya ,0,0
E5,30,26.26,Maya ,Jul/28/21,Maya ,0,0
E5,31,38.87,Maya ,Jul/28/21,Maya ,0,0
E5,32,22.89,Maya ,Jul/28/21,Maya ,0,0
E5,33,29.15,Maya ,Jul/28/21,Maya ,0,0
E5,34,35.18,Maya ,Jul/28/21,Maya ,0,0
E5,35,32.85,Maya ,Jul/28/21,Maya ,0,0
E5,36,27.69,Maya ,Jul/28/21,Maya ,0,0
E5,37,24.55,Maya ,Jul/28/21,Maya ,0,0
E5,38,24.51,Maya ,Jul/28/21,Maya ,0,0
E5,39,29.96,Maya ,Jul/28/21,Maya ,0,0
E5,40,25.06,Maya ,Jul/28/21,Maya ,0,0
E5,41,26.63,Maya ,Jul/28/21,Maya ,0,0
E5,42,30.06,Maya ,Jul/28/21,Maya ,0,0
E5,43,25.32,Maya ,Jul/28/21,Maya ,0,0
E5,44,27.88,Maya ,Jul/28/21,Maya ,0,0
E5,45,26.17,Maya ,Jul/28/21,Maya ,0,0
E5,46,31.27,Maya ,Jul/28/21,Maya ,0,0
E5,47,23.53,Maya ,Jul/28/21,Maya ,0,0
E5,48,39.73,Maya ,Jul/28/21,Maya ,0,0
E5,49,33.3,Maya ,Jul/28/21,Maya ,0,0
E5,50,29.75,Maya ,Jul/28/21,Maya ,0,0
E5,51,28.65,Maya ,Jul/28/21,Maya ,0,0
E5,52,32.28,Maya ,Jul/28/21,Maya ,0,0
E5,53,23.31,Maya ,Jul/28/21,Maya ,1,0
E5,54,24.86,Maya ,Jul/28/21,Maya ,0,0
E5,55,29.53,Maya ,Jul/28/21,Maya ,0,0
E5,56,36.78,Maya ,Jul/28/21,Maya ,0,0
E5,57,29.82,Maya ,Jul/28/21,Maya ,0,0
E5,58,24.63,Maya ,Jul/28/21,Maya ,0,0
E5,59,43.93,Maya ,Jul/28/21,Maya ,0,0
E5,60,30.99,Maya ,Jul/28/21,Maya ,0,0
E5,61,35.98,Maya ,Jul/28/21,Maya ,0,0
E5,62,34.59,Maya ,Jul/28/21,Maya ,0,0
E5,63,26.5,Maya ,Jul/28/21,Maya ,0,0
E5,64,33.39,Maya ,Jul/28/21,Maya ,0,0
E5,65,29.83,Maya ,Jul/28/21,Maya ,0,0
E5,66,34.34,Maya ,Jul/28/21,Maya ,0,0
E5,67,23.18,Maya ,Jul/28/21,Maya ,1,0
E5,68,25.14,Maya ,Jul/28/21,Maya ,0,0
E5,69,30.87,Maya ,Jul/28/21,Maya ,0,0
E5,70,24.35,Maya ,Jul/28/21,Maya ,0,0
E5,71,52.09,Maya ,Jul/28/21,Maya ,0,0
E5,72,32.2,Maya ,Jul/28/21,Maya ,0,0
E5,73,27.96,Maya ,Jul/28/21,Maya ,0,0
E5,74,26.65,Maya ,Jul/28/21,Maya ,0,0
E5,75,40.33,Maya ,Jul/28/21,Maya ,0,0
E5,76,25.13,Maya ,Jul/28/21,Maya ,0,0
E5,77,45.56,Maya ,Jul/28/21,Maya ,0,0
E5,78,23.7,Maya ,Jul/28/21,Maya ,1,0
E5,79,44,Maya ,Jul/28/21,Maya ,0,0
E5,80,29,Maya ,Jul/28/21,Maya ,0,0
E5,81,34.62,Maya ,Jul/28/21,Maya ,0,0
E5,82,23.28,Maya ,Jul/28/21,Maya ,0,0
E5,83,46.1,Maya ,Jul/28/21,Maya ,0,0
E5,84,23.35,Maya ,Jul/28/21,Maya ,1,0
E5,85,25.52,Maya ,Jul/28/21,Maya ,0,0
E5,86,37.02,Maya ,Jul/28/21,Maya ,0,0
E5,87,28.06,Maya ,Jul/28/21,Maya ,0,0
E5,88,49.97,Maya ,Jul/28/21,Maya ,0,0
E5,89,34.19,Maya ,Jul/28/21,Maya ,0,0
E5,90,25.59,Maya ,Jul/28/21,Maya ,0,0
E5,91,39.19,Maya ,Jul/28/21,Maya ,0,0
E5,92,25.86,Maya ,Jul/28/21,Maya ,0,0
E5,93,36.19,Maya ,Jul/28/21,Maya ,0,0
E5,94,29.3,Maya ,Jul/28/21,Maya ,0,0
E5,95,24.57,Maya ,Jul/28/21,Maya ,0,0
E5,96,23.74,Maya ,Jul/28/21,Maya ,1,0
E5,97,26.02,Maya ,Jul/28/21,Maya ,0,0
E5,98,36.55,Maya ,Jul/28/21,Maya ,0,0
E5,99,66.68,Maya ,Jul/28/21,Maya ,0,0
E5,100,69.68,Maya ,Jul/28/21,Maya ,0,0
E5,101,23.52,Maya ,Jul/28/21,Maya ,0,0
E5,102,88.79,Maya ,Jul/28/21,Maya ,0,0
E5,103,62.7,Maya ,Jul/28/21,Maya ,0,0
E5,104,23.83,Maya ,Jul/28/21,Maya ,1,0
E5,105,66.61,Maya ,Jul/28/21,Maya ,0,0
E5,106,23.8,Maya ,Jul/28/21,Maya ,1,0
E5,107,23.71,Maya ,Jul/28/21,Maya ,1,0
E5,108,23.04,Maya ,Jul/28/21,Maya ,1,0
E5,109,26.63,Maya ,Jul/28/21,Maya ,0,0
E5,110,23.07,Maya ,Jul/28/21,Maya ,1,0
E5,111,28.25,Maya ,Jul/28/21,Maya ,0,0
E5,112,29.94,Maya ,Jul/28/21,Maya ,0,0
E5,113,28.35,Maya ,Jul/28/21,Maya ,0,0
E5,114,37.77,Maya ,Jul/28/21,Maya ,0,0
E5,115,63.02,Maya ,Jul/28/21,Maya ,0,0
E5,116,44.62,Maya ,Jul/28/21,Maya ,0,0
E5,117,37.68,Maya ,Jul/28/21,Maya ,0,0
E5,118,79.99,Maya ,Jul/28/21,Maya ,0,0
E5,119,37.21,Maya ,Jul/28/21,Maya ,0,0
E5,120,45.41,Maya ,Jul/28/21,Maya ,0,0
E5,121,30.19,Maya ,Jul/28/21,Maya ,0,0
E5,122,31.62,Maya ,Jul/28/21,Maya ,0,0
